Timestamp,Presence,Movement,MovingRange,BreathingRate,HeartRate
2026-01-15 14:43:15.887348,1,2,7,19,69
2026-01-15 14:43:20.299244,1,2,10,20,69
2026-01-15 14:43:23.175754,1,2,2,20,69
2026-01-15 14:43:26.018547,1,2,14,21,67
2026-01-15 14:43:29.897049,1,2,6,20,66
2026-01-15 14:43:33.205172,1,2,4,19,65
2026-01-15 14:43:36.995406,1,2,11,19,65
2026-01-15 14:43:39.866474,1,1,3,18,65
2026-01-15 14:43:43.255647,1,1,3,18,65
2026-01-15 14:43:45.992338,1,2,2,17,65
2026-01-15 14:43:48.987915,1,1,5,17,65
2026-01-15 14:43:51.766428,1,2,4,16,64
2026-01-15 14:43:55.643940,1,2,3,16,64
2026-01-15 14:43:58.498073,1,2,5,15,64
2026-01-15 14:44:02.901367,1,2,3,16,64
2026-01-15 14:44:05.768417,1,2,38,15,64
2026-01-15 14:44:08.654391,1,2,34,15,64
2026-01-15 14:44:12.427126,1,2,15,15,64
2026-01-15 14:44:15.903035,1,2,13,16,64
2026-01-15 14:44:18.782326,1,2,19,14,64
2026-01-15 14:44:22.562237,1,2,5,15,64
2026-01-15 14:44:25.548549,1,2,18,14,64
2026-01-15 14:44:28.910841,1,2,19,13,64
2026-01-15 14:44:32.597194,1,2,38,13,64
2026-01-15 14:44:36.503924,1,2,10,13,64
2026-01-15 14:44:39.358266,1,2,2,12,64
2026-01-15 14:44:42.666686,1,2,2,12,64
2026-01-15 14:44:45.512487,1,2,5,12,63
2026-01-15 14:44:48.363724,1,2,1,12,62
2026-01-15 14:44:51.245794,1,2,7,12,62
2026-01-15 14:44:55.483351,1,1,1,15,62
2026-01-15 14:44:59.538816,1,1,1,16,62
2026-01-15 14:45:03.952400,1,1,11,19,62
2026-01-15 14:45:07.330560,1,1,2,18,62
2026-01-15 14:45:10.082545,1,1,1,17,62
2026-01-15 14:45:12.961028,1,2,2,17,62
2026-01-15 14:45:16.434235,1,2,4,16,62
2026-01-15 14:45:19.803560,1,2,5,16,63
2026-01-15 14:45:22.670836,1,1,7,17,63
2026-01-15 14:45:25.541038,1,2,7,17,66
2026-01-15 14:45:28.938015,1,2,3,17,69
2026-01-15 14:45:32.841231,1,2,1,17,72
2026-01-15 14:45:36.491512,1,2,3,16,72
2026-01-15 14:45:39.464378,1,2,11,16,70
2026-01-15 14:45:42.165797,1,2,17,16,69
2026-01-15 14:45:46.139861,1,2,1,16,69
2026-01-15 14:45:49.002657,1,2,7,16,69
2026-01-15 14:45:51.742109,1,1,2,16,69
2026-01-15 14:45:55.551195,1,2,2,16,69
2026-01-15 14:45:58.508027,1,2,3,16,69
2026-01-15 14:46:02.401508,1,2,2,16,70
2026-01-15 14:46:05.284254,1,2,13,16,73
2026-01-15 14:46:08.058502,1,2,20,16,76
2026-01-15 14:46:11.905669,1,2,7,16,77
2026-01-15 14:46:15.308089,1,2,30,16,77
2026-01-15 14:46:18.039199,1,2,14,16,77
2026-01-15 14:46:21.042057,1,2,17,16,77
2026-01-15 14:46:23.919849,1,2,12,16,77
2026-01-15 14:46:26.691223,1,2,7,16,77
2026-01-15 14:46:30.563496,1,2,20,16,77
2026-01-15 14:46:33.844146,1,2,22,16,77
2026-01-15 14:46:36.605297,1,2,7,16,77
2026-01-15 14:46:39.588988,1,2,2,16,77
2026-01-15 14:46:42.400310,1,2,7,16,77
2026-01-15 14:46:45.309286,1,1,1,16,75
2026-01-15 14:46:49.101630,1,2,9,17,72
2026-01-15 14:46:52.893520,1,2,1,18,69
2026-01-15 14:46:56.477162,1,1,2,19,66
2026-01-15 14:46:59.208065,1,1,12,19,66
2026-01-15 14:47:02.104250,1,2,4,20,66
2026-01-15 14:47:06.009480,1,2,5,19,66
2026-01-15 14:47:09.274723,1,2,13,18,66
2026-01-15 14:47:13.049701,1,2,1,17,66
2026-01-15 14:47:15.959327,1,2,1,16,66
2026-01-15 14:47:18.758708,1,2,3,16,66
2026-01-15 14:47:23.644128,1,2,2,15,66
2026-01-15 14:47:27.009420,1,2,5,14,66
2026-01-15 14:47:29.845456,1,2,3,13,66
2026-01-15 14:47:32.726151,1,1,3,13,66
2026-01-15 14:47:36.510015,1,2,1,14,66
2026-01-15 14:47:39.786308,1,2,1,14,66
2026-01-15 14:47:43.705062,1,2,2,14,66
2026-01-15 14:47:47.944636,1,2,4,14,69
2026-01-15 14:47:51.259649,1,2,6,14,69
2026-01-15 14:47:55.662345,1,2,5,14,69
2026-01-15 14:47:59.142651,1,1,3,14,69
2026-01-15 14:48:01.905156,1,2,9,14,69
2026-01-15 14:48:04.692853,1,1,8,14,69
2026-01-15 14:48:07.545912,1,2,11,14,69
2026-01-15 14:48:10.903242,1,2,23,14,69
2026-01-15 14:48:14.708794,1,2,9,14,69
2026-01-15 14:48:18.500045,1,2,22,14,69
2026-01-15 14:48:21.895362,1,2,14,14,69
2026-01-15 14:48:25.647767,1,2,16,14,69
2026-01-15 14:48:29.966439,1,2,13,15,69
2026-01-15 14:48:33.345353,1,2,13,15,69
2026-01-15 14:48:37.071330,1,2,4,16,72
2026-01-15 14:48:40.496733,1,1,5,16,75
2026-01-15 14:48:43.864261,1,2,1,16,73
2026-01-15 14:48:46.759256,1,2,1,16,73
2026-01-15 14:48:50.046884,1,1,2,16,78
2026-01-15 14:48:52.920721,1,1,1,16,78
2026-01-15 14:48:55.743681,1,2,3,16,78
2026-01-15 14:48:58.635005,1,1,12,16,73
2026-01-15 14:49:02.538335,1,2,10,16,66
2026-01-15 14:49:05.274609,1,2,10,16,64
2026-01-15 14:49:08.158410,1,2,3,15,64
2026-01-15 14:49:11.992014,1,2,4,16,64
2026-01-15 14:49:14.902370,1,2,4,16,64
2026-01-15 14:49:18.796661,1,2,3,16,64
2026-01-15 14:49:22.705701,1,2,8,16,64
2026-01-15 14:49:25.686880,1,2,8,16,65
2026-01-15 14:49:28.957394,1,2,4,16,65
2026-01-15 14:49:32.737745,1,2,1,16,67
2026-01-15 14:49:36.625714,1,2,5,16,67
2026-01-15 14:49:39.852943,1,2,6,16,67
2026-01-15 14:49:42.773090,1,2,2,16,67
2026-01-15 14:49:45.586248,1,1,4,16,67
2026-01-15 14:49:48.504004,1,2,2,16,67
2026-01-15 14:49:51.575975,1,2,7,16,67
2026-01-15 14:49:55.099583,1,2,2,16,67
2026-01-15 14:49:58.974486,1,2,1,16,67
2026-01-15 14:50:02.532635,1,2,8,16,70
2026-01-15 14:50:05.301151,1,2,23,16,70
2026-01-15 14:50:08.181704,1,2,17,16,72
2026-01-15 14:50:12.055046,1,2,26,16,75
2026-01-15 14:50:15.332674,1,2,7,17,78
2026-01-15 14:50:19.222811,1,2,17,18,81
2026-01-15 14:50:22.101318,1,2,11,19,83
2026-01-15 14:50:25.060575,1,2,11,21,83
2026-01-15 14:50:28.758888,1,2,14,19,84
2026-01-15 14:50:31.614264,1,2,25,18,85
2026-01-15 14:50:34.992317,1,2,12,19,85
2026-01-15 14:50:38.771759,1,2,3,19,85
2026-01-15 14:50:42.160223,1,1,10,16,85
2026-01-15 14:50:45.233378,1,1,4,14,85
2026-01-15 14:50:47.997742,1,1,1,13,85
2026-01-15 14:50:50.870808,1,1,1,11,85
2026-01-15 14:50:54.668408,1,2,1,11,85
2026-01-15 14:50:57.949069,1,2,9,11,85
2026-01-15 14:51:01.418902,1,2,3,11,85
2026-01-15 14:51:04.176319,1,1,4,11,85
2026-01-15 14:51:07.158188,1,1,1,12,85
2026-01-15 14:51:09.938604,1,2,6,11,85
2026-01-15 14:51:13.693194,1,1,6,11,85
2026-01-15 14:51:17.594842,1,1,11,13,82
2026-01-15 14:51:20.978256,1,2,2,15,79
2026-01-15 14:51:23.763864,1,1,7,14,78
2026-01-15 14:51:27.743093,1,2,4,13,81
2026-01-15 14:51:30.593252,1,1,1,14,82
2026-01-15 14:51:33.364866,1,2,4,14,82
2026-01-15 14:51:37.866086,1,1,2,14,82
2026-01-15 14:51:41.758785,1,2,8,14,82
2026-01-15 14:51:45.149237,1,2,7,14,82
2026-01-15 14:51:47.945109,1,2,1,14,82
2026-01-15 14:51:50.772786,1,2,1,14,82
2026-01-15 14:51:54.674474,1,1,8,15,82
2026-01-15 14:51:57.567490,1,2,6,15,82
2026-01-15 14:52:00.945251,1,1,2,15,82
2026-01-15 14:52:03.786243,1,1,5,15,82
