Timestamp,Presence,Movement,MovingRange,BreathingRate,HeartRate
2026-01-22 22:08:27.583070,1,2,1,18,80
2026-01-22 22:08:30.464848,1,2,2,18,79
2026-01-22 22:08:34.341359,1,2,5,18,79
2026-01-22 22:08:37.618829,1,2,1,18,79
2026-01-22 22:08:40.999960,1,2,2,18,79
2026-01-22 22:08:44.376592,1,2,4,18,79
2026-01-22 22:08:47.141909,1,2,4,18,79
2026-01-22 22:08:51.031829,1,2,3,18,79
2026-01-22 22:08:53.933164,1,1,3,18,79
2026-01-22 22:08:57.278867,1,2,1,18,80
2026-01-22 22:09:01.295816,1,2,1,18,80
2026-01-22 22:09:04.161200,1,2,2,18,78
2026-01-22 22:09:07.006871,1,2,52,18,74
2026-01-22 22:09:10.905205,1,2,100,23,100
2026-01-22 22:09:14.185426,1,2,50,23,100
2026-01-22 22:09:17.962248,1,2,18,23,100
2026-01-22 22:09:20.955110,1,2,82,23,100
2026-01-22 22:09:24.825176,1,2,7,24,100
2026-01-22 22:09:27.589295,1,2,48,24,100
2026-01-22 22:09:30.456387,1,2,4,23,100
2026-01-22 22:09:34.347582,1,2,80,24,100
2026-01-22 22:09:37.638558,1,2,38,23,100
2026-01-22 22:09:40.491724,1,2,17,24,100
2026-01-22 22:09:43.359405,1,1,5,24,100
2026-01-22 22:09:46.225867,1,1,2,24,100
2026-01-22 22:09:49.107810,1,1,1,24,100
2026-01-22 22:09:52.995653,1,1,2,24,100
2026-01-22 22:09:56.264247,1,2,2,23,100
2026-01-22 22:09:59.127814,1,1,1,22,100
2026-01-22 22:10:01.908514,1,2,3,20,100
2026-01-22 22:10:04.863768,1,2,11,18,100
2026-01-22 22:10:07.628356,1,1,1,18,99
2026-01-22 22:10:11.938478,1,2,1,17,96
2026-01-22 22:10:15.418962,1,2,2,16,95
2026-01-22 22:10:18.823151,1,2,6,16,93
2026-01-22 22:10:21.671449,1,2,2,15,90
2026-01-22 22:10:24.529134,1,1,1,15,87
2026-01-22 22:10:28.417092,1,2,3,16,84
2026-01-22 22:10:31.691849,1,2,3,16,83
2026-01-22 22:10:35.489680,1,2,1,16,83
2026-01-22 22:10:38.635960,1,2,2,17,83
2026-01-22 22:10:41.227637,1,2,6,17,83
2026-01-22 22:10:45.112805,1,2,1,17,83
2026-01-22 22:10:47.972734,1,2,3,17,83
2026-01-22 22:10:51.279845,1,1,1,17,83
2026-01-22 22:10:55.145944,1,2,1,17,83
2026-01-22 22:10:58.960346,1,2,3,17,83
2026-01-22 22:11:02.230343,1,2,6,17,83
2026-01-22 22:11:06.018934,1,2,100,17,83
2026-01-22 22:11:10.549780,1,2,12,17,100
2026-01-22 22:11:13.683802,1,2,44,24,100
2026-01-22 22:11:17.456463,1,2,57,24,100
2026-01-22 22:11:20.433461,1,2,8,23,100
2026-01-22 22:11:23.199132,1,2,64,23,100
2026-01-22 22:11:27.090452,1,2,79,24,100
2026-01-22 22:11:29.961538,1,2,71,23,100
2026-01-22 22:11:33.343369,1,2,69,24,100
2026-01-22 22:11:37.124803,1,2,26,24,100
2026-01-22 22:11:40.004043,1,2,3,24,100
2026-01-22 22:11:43.473635,1,1,1,24,100
2026-01-22 22:11:46.239055,1,2,3,23,100
2026-01-22 22:11:49.120099,1,1,2,24,100
2026-01-22 22:11:53.120190,1,2,2,23,100
2026-01-22 22:11:56.273922,1,2,1,24,100
2026-01-22 22:11:59.759038,1,2,2,25,100
2026-01-22 22:12:02.504849,1,2,1,24,100
2026-01-22 22:12:05.497410,1,1,3,22,100
2026-01-22 22:12:08.204085,1,2,4,20,100
2026-01-22 22:12:12.018718,1,2,3,19,98
2026-01-22 22:12:16.470404,1,2,6,18,86
2026-01-22 22:12:21.361454,1,2,5,17,80
2026-01-22 22:12:25.049847,1,1,4,16,74
2026-01-22 22:12:28.954930,1,1,3,16,74
2026-01-22 22:12:32.218888,1,2,3,16,73
2026-01-22 22:12:36.026242,1,2,3,16,72
2026-01-22 22:12:40.409423,1,2,2,16,72
2026-01-22 22:12:43.815417,1,2,1,16,72
2026-01-22 22:12:46.500441,1,1,4,16,72
2026-01-22 22:12:49.418616,1,2,2,17,72
2026-01-22 22:12:52.296069,1,2,9,17,72
2026-01-22 22:12:55.166781,1,2,18,17,72
2026-01-22 22:12:58.942839,1,2,3,17,72
2026-01-22 22:13:02.321902,1,2,3,17,72
2026-01-22 22:13:05.113305,1,1,3,17,72
2026-01-22 22:13:08.071124,1,2,10,17,72
2026-01-22 22:13:10.922918,1,2,18,24,100
2026-01-22 22:13:13.687748,1,2,38,24,100
2026-01-22 22:13:17.502697,1,2,32,24,100
2026-01-22 22:13:21.382073,1,2,52,24,100
2026-01-22 22:13:24.767939,1,2,30,23,100
2026-01-22 22:13:27.627133,1,2,35,24,100
2026-01-22 22:13:31.440396,1,2,8,24,100
2026-01-22 22:13:34.514420,1,2,28,24,100
2026-01-22 22:13:37.140275,1,2,11,24,100
2026-01-22 22:13:41.028437,1,2,14,23,100
2026-01-22 22:13:44.014893,1,2,2,23,100
2026-01-22 22:13:46.765678,1,2,14,23,100
2026-01-22 22:13:50.552798,1,2,7,24,100
2026-01-22 22:13:54.965255,1,2,12,23,100
2026-01-22 22:13:57.729958,1,2,10,24,100
2026-01-22 22:14:00.594274,1,2,3,24,100
2026-01-22 22:14:03.568247,1,2,2,24,100
2026-01-22 22:14:06.945984,1,2,2,24,100
2026-01-22 22:14:09.716618,1,2,4,25,99
2026-01-22 22:14:12.567414,1,2,3,25,96
2026-01-22 22:14:16.460974,1,2,9,25,95
2026-01-22 22:14:19.846650,1,2,6,25,95
2026-01-22 22:14:23.118036,1,2,5,22,95
2026-01-22 22:14:26.093588,1,2,14,19,95
2026-01-22 22:14:28.956344,1,2,8,18,95
2026-01-22 22:14:31.828081,1,1,3,18,95
2026-01-22 22:14:35.611834,1,2,6,17,95
2026-01-22 22:14:39.378212,1,2,7,17,93
2026-01-22 22:14:43.197936,1,2,6,17,81
2026-01-22 22:14:46.974805,1,2,10,17,75
2026-01-22 22:14:50.255788,1,2,6,17,76
2026-01-22 22:14:54.153720,1,2,1,17,78
2026-01-22 22:14:58.044262,1,2,8,17,78
2026-01-22 22:15:00.813883,1,2,5,17,78
2026-01-22 22:15:04.101573,1,2,4,17,78
2026-01-22 22:15:08.026304,1,2,9,17,78
2026-01-22 22:15:10.935558,1,2,16,16,75
2026-01-22 22:15:13.802628,1,2,70,16,100
2026-01-22 22:15:17.566530,1,2,37,24,100
2026-01-22 22:15:21.501285,1,2,37,23,100
2026-01-22 22:15:24.877730,1,2,10,24,100
2026-01-22 22:15:27.626727,1,2,56,24,100
2026-01-22 22:15:31.474345,1,2,39,24,100
2026-01-22 22:15:34.338954,1,2,37,23,100
2026-01-22 22:15:37.263753,1,2,41,23,100
2026-01-22 22:15:41.057186,1,2,7,24,100
2026-01-22 22:15:44.421826,1,2,6,24,100
2026-01-22 22:15:47.201534,1,2,4,24,100
2026-01-22 22:15:50.052405,1,2,2,24,100
2026-01-22 22:15:53.023132,1,2,3,23,100
2026-01-22 22:15:55.814069,1,2,5,23,100
2026-01-22 22:16:00.089823,1,2,2,16,100
2026-01-22 22:16:03.438701,1,2,4,13,100
2026-01-22 22:16:06.958572,1,2,7,12,99
2026-01-22 22:16:09.816262,1,2,4,11,93
2026-01-22 22:16:12.629320,1,2,3,11,88
2026-01-22 22:16:16.489007,1,2,8,11,88
2026-01-22 22:16:19.850498,1,2,8,12,88
2026-01-22 22:16:23.663531,1,2,2,14,88
2026-01-22 22:16:26.506453,1,2,5,15,88
2026-01-22 22:16:29.469226,1,2,2,15,87
2026-01-22 22:16:33.161841,1,2,7,16,84
2026-01-22 22:16:36.146407,1,2,7,16,81
2026-01-22 22:16:39.511610,1,2,2,16,79
2026-01-22 22:16:43.218295,1,2,2,16,79
2026-01-22 22:16:47.100812,1,2,6,16,79
2026-01-22 22:16:50.377069,1,2,5,16,77
2026-01-22 22:16:54.165784,1,2,5,16,74
