Timestamp,Presence,Movement,MovingRange,BreathingRate,HeartRate,FallState,DwellState
2025-12-03 01:50:26.747736,1,1,1,12,64,0,0
2025-12-03 01:50:39.633297,1,1,1,12,64,0,0
2025-12-03 01:50:52.424603,1,1,1,12,64,0,0
2025-12-03 01:51:06.379291,1,1,1,12,64,0,0
2025-12-03 01:51:20.980640,1,1,1,12,64,0,0
2025-12-03 01:51:33.650074,1,1,1,12,64,0,0
2025-12-03 01:51:46.460779,1,1,1,12,64,0,0
2025-12-03 01:52:00.432003,1,1,1,12,64,0,0
2025-12-03 01:52:14.781606,1,1,1,12,63,0,0
2025-12-03 01:52:28.104552,1,1,1,12,63,0,0
2025-12-03 01:52:40.907801,1,1,1,12,63,0,0
2025-12-03 01:52:53.870232,1,1,1,12,63,0,0
2025-12-03 01:53:07.835035,1,1,1,12,63,0,0
2025-12-03 01:53:20.753407,1,1,1,12,63,0,0
2025-12-03 01:53:33.500498,1,1,1,12,63,0,0
2025-12-03 01:53:46.459330,1,1,1,12,63,0,0
2025-12-03 01:53:59.923108,1,1,1,12,63,0,0
2025-12-03 01:54:13.829862,1,1,1,12,62,0,0
2025-12-03 01:54:27.150672,1,1,1,12,62,0,0
2025-12-03 01:54:40.600095,1,1,1,12,62,0,0
2025-12-03 01:54:54.465150,1,1,1,12,62,0,0
2025-12-03 01:55:08.829366,1,1,1,12,62,0,0
2025-12-03 01:55:22.140120,1,1,1,12,62,0,0
2025-12-03 01:55:35.002004,1,1,1,12,62,0,0
2025-12-03 01:55:47.963430,1,1,1,12,62,0,0
2025-12-03 01:56:01.922614,1,1,1,12,62,0,0
2025-12-03 01:56:14.820810,1,1,1,12,62,0,0
2025-12-03 01:56:27.641997,1,1,1,16,64,0,0
2025-12-03 01:56:40.558461,1,1,1,20,76,0,0
2025-12-03 01:56:53.611077,1,1,1,22,79,0,0
2025-12-03 01:57:06.521688,1,1,1,21,67,0,0
2025-12-03 01:57:20.888067,1,1,1,20,62,0,0
2025-12-03 01:57:34.194269,1,1,1,17,62,0,0
2025-12-03 01:57:47.057691,1,1,1,13,62,0,0
2025-12-03 01:58:00.022879,1,1,1,16,66,0,0
2025-12-03 01:58:13.931845,1,1,1,16,76,0,0
2025-12-03 01:58:27.240204,1,1,1,14,70,0,0
2025-12-03 01:58:40.196427,1,1,1,16,80,0,0
2025-12-03 01:58:54.060648,1,1,1,14,65,0,0
2025-12-03 01:59:07.071801,1,1,1,15,64,0,0
2025-12-03 01:59:20.930562,1,1,1,12,64,0,0
2025-12-03 01:59:34.280569,1,1,1,12,64,0,0
2025-12-03 01:59:47.107848,1,1,1,12,64,0,0
2025-12-03 02:00:00.073518,1,1,1,12,64,0,0
2025-12-03 02:00:14.024540,1,1,1,12,64,0,0
2025-12-03 02:00:26.887452,1,1,1,13,64,0,0
2025-12-03 02:00:39.747109,1,1,1,19,63,0,0
2025-12-03 02:00:52.656801,1,1,1,22,63,0,0
2025-12-03 02:01:06.117943,1,1,1,17,63,0,0
2025-12-03 02:01:19.130029,1,1,1,13,63,0,0
2025-12-03 02:01:32.990555,1,1,1,14,63,0,0
2025-12-03 02:01:46.305718,1,1,1,16,63,0,0
2025-12-03 02:01:59.170168,1,1,1,16,68,0,0
2025-12-03 02:02:12.078854,1,1,1,17,62,0,0
2025-12-03 02:02:24.893896,1,2,1,20,62,0,0
2025-12-03 02:02:38.824007,1,1,1,23,77,0,0
2025-12-03 02:02:51.823709,1,2,2,24,86,0,0
2025-12-03 02:03:04.679319,1,2,1,24,100,0,0
2025-12-03 02:03:18.093453,1,1,1,23,100,0,0
2025-12-03 02:03:30.906760,1,2,2,22,97,0,0
2025-12-03 02:03:45.319537,1,2,1,22,89,0,0
2025-12-03 02:03:58.735242,1,1,2,19,86,0,0
2025-12-03 02:04:12.151026,1,2,21,18,100,0,0
2025-12-03 02:04:24.962365,1,1,3,23,100,0,0
2025-12-03 02:04:37.827076,1,1,4,23,100,0,0
2025-12-03 02:04:51.638384,1,1,1,18,83,0,0
2025-12-03 02:05:05.006453,1,1,1,15,83,0,0
2025-12-03 02:05:17.866775,1,1,1,16,85,0,0
2025-12-03 02:05:30.732622,1,1,4,15,85,0,0
2025-12-03 02:05:45.703613,1,1,1,20,85,0,0
2025-12-03 02:05:59.614808,1,1,1,21,90,0,0
2025-12-03 02:06:12.928501,1,1,4,14,90,0,0
2025-12-03 02:06:25.739241,1,1,2,13,90,0,0
2025-12-03 02:06:38.652264,1,1,3,12,87,0,0
2025-12-03 02:06:51.465186,1,1,1,12,70,0,0
2025-12-03 02:07:04.478234,1,2,3,13,63,0,0
2025-12-03 02:07:17.292056,1,1,1,12,62,0,0
2025-12-03 02:07:30.205783,1,1,1,19,62,0,0
2025-12-03 02:07:43.028528,1,1,1,13,62,0,0
2025-12-03 02:07:56.886049,1,2,1,13,62,0,0
2025-12-03 02:08:09.803746,1,2,1,11,62,0,0
2025-12-03 02:08:23.711341,1,1,2,11,62,0,0
2025-12-03 02:08:37.077341,1,1,1,17,62,0,0
2025-12-03 02:08:49.941250,1,2,2,14,62,0,0
2025-12-03 02:09:03.754943,1,1,1,15,63,0,0
2025-12-03 02:09:17.122097,1,2,1,18,65,0,0
2025-12-03 02:09:29.936931,1,1,2,18,63,0,0
2025-12-03 02:09:43.452116,1,1,1,13,68,0,0
2025-12-03 02:09:57.765695,1,1,1,17,72,0,0
2025-12-03 02:10:11.135598,1,2,2,13,71,0,0
2025-12-03 02:10:23.948010,1,1,3,12,66,0,0
2025-12-03 02:10:36.865067,1,2,4,12,66,0,0
2025-12-03 02:10:50.828625,1,1,4,13,66,0,0
2025-12-03 02:11:03.743291,1,1,1,13,66,0,0
2025-12-03 02:11:16.556816,1,1,2,16,72,0,0
2025-12-03 02:11:29.423931,1,1,1,13,67,0,0
2025-12-03 02:11:42.340149,1,1,1,15,68,0,0
2025-12-03 02:11:55.154355,1,2,2,16,73,0,0
2025-12-03 02:12:09.169959,1,1,1,17,73,0,0
2025-12-03 02:12:21.982878,1,1,1,16,73,0,0
2025-12-03 02:12:35.897185,1,2,5,14,67,0,0
2025-12-03 02:12:48.820533,1,1,4,15,76,0,0
2025-12-03 02:13:01.630545,1,2,2,14,84,0,0
2025-12-03 02:13:15.596067,1,1,2,15,77,0,0
2025-12-03 02:13:28.469093,1,2,2,15,77,0,0
2025-12-03 02:13:42.384256,1,2,2,14,69,0,0
2025-12-03 02:13:55.197324,1,1,1,16,69,0,0
2025-12-03 02:14:09.511279,1,2,1,16,69,0,0
2025-12-03 02:14:22.374059,1,2,7,16,69,0,0
2025-12-03 02:14:35.891697,1,2,4,15,69,0,0
2025-12-03 02:14:49.215404,1,2,2,12,67,0,0
2025-12-03 02:15:03.520769,1,2,2,15,80,0,0
2025-12-03 02:15:16.435069,1,2,2,16,82,0,0
2025-12-03 02:15:31.402112,1,1,1,16,77,0,0
2025-12-03 02:15:44.269921,1,2,5,15,66,0,0
2025-12-03 02:15:57.129232,1,2,3,16,67,0,0
2025-12-03 02:16:09.991530,1,2,1,16,67,0,0
2025-12-03 02:16:23.908992,1,2,4,18,67,0,0
2025-12-03 02:16:36.717543,1,2,2,18,63,0,0
2025-12-03 02:16:49.583641,1,1,1,16,63,0,0
2025-12-03 02:17:03.397974,1,1,1,15,63,0,0
2025-12-03 02:17:16.711313,1,1,3,15,63,0,0
2025-12-03 02:17:29.575906,1,2,6,15,72,0,0
2025-12-03 02:17:42.505553,1,2,15,15,72,0,0
2025-12-03 02:17:55.316900,1,2,6,23,100,0,0
2025-12-03 02:18:09.617036,1,1,3,20,100,0,0
2025-12-03 02:18:22.481735,1,2,12,17,87,0,0
2025-12-03 02:18:36.047984,1,1,1,19,71,0,0
2025-12-03 02:18:49.000508,1,1,1,12,81,0,0
2025-12-03 02:19:02.363244,1,1,1,15,85,0,0
2025-12-03 02:19:15.241534,1,1,1,12,85,0,0
2025-12-03 02:19:28.083779,1,1,1,18,85,0,0
2025-12-03 02:19:42.096979,1,1,1,20,79,0,0
2025-12-03 02:19:55.054259,1,1,1,21,71,0,0
2025-12-03 02:20:08.433033,1,1,1,18,65,0,0
2025-12-03 02:20:21.182427,1,1,1,16,65,0,0
2025-12-03 02:20:34.093632,1,1,1,13,64,0,0
2025-12-03 02:20:48.007365,1,1,1,13,64,0,0
2025-12-03 02:21:00.818819,1,1,1,16,68,0,0
2025-12-03 02:21:13.683849,1,1,1,17,69,0,0
2025-12-03 02:21:27.545798,1,1,1,12,67,0,0
2025-12-03 02:21:41.107572,1,1,1,17,67,0,0
2025-12-03 02:21:54.125094,1,1,1,15,67,0,0
2025-12-03 02:22:07.076222,1,1,1,21,77,0,0
2025-12-03 02:22:20.438516,1,1,1,17,83,0,0
2025-12-03 02:22:33.304674,1,1,1,14,67,0,0
2025-12-03 02:22:46.261711,1,1,1,14,69,0,0
2025-12-03 02:22:59.219078,1,1,1,13,73,0,0
2025-12-03 02:23:12.631271,1,1,1,13,62,0,0
2025-12-03 02:23:25.447393,1,1,1,15,66,0,0
2025-12-03 02:23:39.260216,1,1,1,16,67,0,0
2025-12-03 02:23:52.281814,1,1,1,15,71,0,0
2025-12-03 02:24:05.229479,1,1,1,18,83,0,0
2025-12-03 02:24:18.643911,1,1,1,18,86,0,0
2025-12-03 02:24:31.461336,1,1,1,14,70,0,0
2025-12-03 02:24:45.318405,1,1,1,14,63,0,0
2025-12-03 02:24:58.327841,1,1,1,13,62,0,0
2025-12-03 02:25:11.284949,1,1,1,13,62,0,0
2025-12-03 02:25:24.745036,1,1,1,19,63,0,0
2025-12-03 02:25:38.672188,1,1,1,22,63,0,0
2025-12-03 02:25:51.520846,1,1,1,22,64,0,0
2025-12-03 02:26:04.332120,1,1,1,22,64,0,0
2025-12-03 02:26:17.245113,1,1,1,22,63,0,0
2025-12-03 02:26:30.159019,1,1,1,23,72,0,0
2025-12-03 02:26:43.067811,1,1,1,24,82,0,0
2025-12-03 02:26:55.830495,1,1,1,24,80,0,0
2025-12-03 02:27:09.691815,1,1,1,25,88,0,0
2025-12-03 02:27:23.003995,1,1,1,25,99,0,0
2025-12-03 02:27:35.817515,1,1,1,20,88,0,0
2025-12-03 02:27:48.777104,1,1,1,19,79,0,0
2025-12-03 02:28:02.734784,1,1,1,15,74,0,0
2025-12-03 02:28:15.598973,1,1,1,14,71,0,0
2025-12-03 02:28:28.458177,1,1,1,14,71,0,0
2025-12-03 02:28:41.369622,1,1,1,14,66,0,0
2025-12-03 02:28:54.829997,1,1,1,14,71,0,0
2025-12-03 02:29:08.790374,1,1,1,15,66,0,0
2025-12-03 02:29:21.699916,1,1,1,14,71,0,0
2025-12-03 02:29:34.511764,1,1,1,13,71,0,0
2025-12-03 02:29:47.370881,1,1,1,14,71,0,0
2025-12-03 02:30:00.834839,1,1,1,12,72,0,0
2025-12-03 02:30:14.698090,1,1,1,12,65,0,0
2025-12-03 02:30:28.486081,1,1,1,12,62,0,0
2025-12-03 02:30:41.374474,1,1,1,11,63,0,0
2025-12-03 02:30:54.336386,1,1,1,11,78,0,0
2025-12-03 02:31:07.651206,1,1,1,11,90,0,0
2025-12-03 02:31:20.465723,1,1,1,11,90,0,0
2025-12-03 02:31:34.376956,1,1,1,17,93,0,0
2025-12-03 02:31:48.289605,1,1,1,16,87,0,0
2025-12-03 02:32:01.147081,1,1,1,13,81,0,0
2025-12-03 02:32:13.961884,1,1,1,12,72,0,0
2025-12-03 02:32:27.870381,1,1,1,12,65,0,0
2025-12-03 02:32:40.739773,1,1,1,12,64,0,0
2025-12-03 02:32:53.547285,1,1,1,14,64,0,0
2025-12-03 02:33:07.504342,1,1,1,14,75,0,0
2025-12-03 02:33:20.416192,1,1,1,16,87,0,0
2025-12-03 02:33:33.386674,1,1,1,13,90,0,0
2025-12-03 02:33:46.690760,1,1,1,13,87,0,0
2025-12-03 02:34:00.551340,1,1,1,12,87,0,0
2025-12-03 02:34:13.508646,1,1,1,12,87,0,0
2025-12-03 02:34:27.871272,1,1,1,16,90,0,0
2025-12-03 02:34:41.182652,1,1,1,21,90,0,0
2025-12-03 02:34:54.046698,1,1,1,22,90,0,0
2025-12-03 02:35:07.008114,1,1,1,23,90,0,0
2025-12-03 02:35:19.966754,1,1,1,23,90,0,0
2025-12-03 02:35:33.431122,1,1,1,23,88,0,0
2025-12-03 02:35:46.790231,1,1,1,24,87,0,0
2025-12-03 02:35:59.599341,1,1,1,24,72,0,0
2025-12-03 02:36:13.561790,1,1,1,24,66,0,0
2025-12-03 02:36:27.921100,1,1,1,24,66,0,0
2025-12-03 02:36:41.232225,1,1,1,23,67,0,0
2025-12-03 02:36:54.095563,1,1,1,24,63,0,0
2025-12-03 02:37:07.055259,1,1,1,24,63,0,0
2025-12-03 02:37:20.074799,1,1,1,24,63,0,0
2025-12-03 02:37:33.941653,1,1,1,24,62,0,0
2025-12-03 02:37:47.287185,1,1,1,24,62,0,0
2025-12-03 02:38:00.098476,1,1,1,24,64,0,0
2025-12-03 02:38:13.011996,1,1,1,24,67,0,0
2025-12-03 02:38:25.819353,1,1,1,22,77,0,0
2025-12-03 02:38:39.681480,1,1,1,23,70,0,0
2025-12-03 02:38:52.691517,1,1,1,24,64,0,0
2025-12-03 02:39:05.651451,1,1,1,24,64,0,0
2025-12-03 02:39:19.113390,1,1,1,24,67,0,0
2025-12-03 02:39:32.125004,1,1,1,18,72,0,0
2025-12-03 02:39:45.984635,1,1,1,13,68,0,0
2025-12-03 02:39:59.295018,1,1,1,12,70,0,0
2025-12-03 02:40:12.176348,1,1,1,12,65,0,0
2025-12-03 02:40:25.072466,1,1,1,12,63,0,0
2025-12-03 02:40:37.886279,1,1,1,12,71,0,0
2025-12-03 02:40:51.705463,1,1,1,12,84,0,0
2025-12-03 02:41:05.118870,1,1,1,12,86,0,0
2025-12-03 02:41:18.542860,1,1,2,12,86,0,0
2025-12-03 02:41:31.442589,1,1,1,12,86,0,0
2025-12-03 02:41:44.203999,1,2,6,15,86,0,0
2025-12-03 02:41:58.069276,1,2,3,17,86,0,0
2025-12-03 02:42:11.390339,1,1,2,17,80,0,0
2025-12-03 02:42:24.299608,1,1,1,15,80,0,0
2025-12-03 02:42:37.113853,1,1,1,15,75,0,0
2025-12-03 02:42:49.927257,1,1,2,14,63,0,0
2025-12-03 02:43:03.738810,1,2,2,14,75,0,0
2025-12-03 02:43:17.151912,1,2,7,12,66,0,0
2025-12-03 02:43:30.036654,1,1,1,16,72,0,0
2025-12-03 02:43:43.433299,1,2,1,17,81,0,0
2025-12-03 02:43:56.245407,1,2,4,21,88,0,0
2025-12-03 02:44:10.112453,1,1,1,20,84,0,0
2025-12-03 02:44:23.434235,1,2,1,22,72,0,0
2025-12-03 02:44:36.345118,1,2,6,21,64,0,0
2025-12-03 02:44:49.206497,1,1,1,23,63,0,0
2025-12-03 02:45:02.016085,1,2,1,23,62,0,0
2025-12-03 02:45:14.883102,1,2,1,24,62,0,0
2025-12-03 02:45:28.696750,1,2,7,24,76,0,0
2025-12-03 02:45:42.060789,1,1,4,24,63,0,0
2025-12-03 02:45:54.927026,1,1,4,22,63,0,0
2025-12-03 02:46:07.785192,1,1,1,23,63,0,0
2025-12-03 02:46:21.148175,1,2,1,24,63,0,0
2025-12-03 02:46:34.561843,1,2,2,24,63,0,0
2025-12-03 02:46:47.377226,1,1,1,24,62,0,0
2025-12-03 02:47:01.239892,1,1,1,24,62,0,0
2025-12-03 02:47:14.051565,1,2,4,25,72,0,0
2025-12-03 02:47:28.366006,1,1,1,25,87,0,0
2025-12-03 02:47:41.280397,1,1,1,25,90,0,0
2025-12-03 02:47:55.845815,1,1,1,25,88,0,0
2025-12-03 02:48:10.216875,1,1,1,25,66,0,0
2025-12-03 02:48:23.522820,1,1,1,25,65,0,0
2025-12-03 02:48:36.388671,1,1,1,25,65,0,0
2025-12-03 02:48:49.303579,1,2,3,25,65,0,0
2025-12-03 02:49:02.118832,1,2,2,25,65,0,0
2025-12-03 02:49:14.981800,1,1,4,25,64,0,0
2025-12-03 02:49:28.844756,1,1,1,25,64,0,0
2025-12-03 02:49:42.759557,1,2,1,25,62,0,0
2025-12-03 02:49:55.569516,1,2,1,22,62,0,0
2025-12-03 02:50:08.432879,1,2,2,19,62,0,0
2025-12-03 02:50:22.300451,1,2,4,18,63,0,0
2025-12-03 02:50:36.864514,1,2,2,22,78,0,0
2025-12-03 02:50:49.823468,1,2,2,20,69,0,0
2025-12-03 02:51:03.199748,1,2,4,21,62,0,0
2025-12-03 02:51:16.002791,1,1,4,22,62,0,0
2025-12-03 02:51:28.924421,1,1,4,19,62,0,0
2025-12-03 02:51:42.848870,1,1,1,17,62,0,0
2025-12-03 02:51:55.642039,1,2,4,18,67,0,0
2025-12-03 02:52:09.005480,1,2,20,20,67,0,0
2025-12-03 02:52:22.918614,1,1,1,16,67,0,0
2025-12-03 02:52:36.832838,1,2,1,14,71,0,0
2025-12-03 02:52:49.647752,1,2,5,14,71,0,0
2025-12-03 02:53:02.511370,1,1,1,12,71,0,0
2025-12-03 02:53:16.374334,1,1,1,16,71,0,0
2025-12-03 02:53:29.687668,1,1,1,12,72,0,0
2025-12-03 02:53:44.056558,1,1,1,12,75,0,0
2025-12-03 02:53:56.974331,1,2,1,16,81,0,0
2025-12-03 02:54:09.882625,1,1,4,21,81,0,0
2025-12-03 02:54:22.697409,1,1,1,14,73,0,0
2025-12-03 02:54:35.625381,1,2,4,18,69,0,0
2025-12-03 02:54:50.023697,1,2,1,22,69,0,0
2025-12-03 02:55:04.390230,1,1,1,23,69,0,0
2025-12-03 02:55:17.705699,1,1,1,14,69,0,0
2025-12-03 02:55:30.568703,1,2,5,12,69,0,0
2025-12-03 02:55:43.481363,1,1,3,12,71,0,0
2025-12-03 02:55:56.299713,1,1,1,12,76,0,0
2025-12-03 02:56:10.160585,1,1,1,12,67,0,0
2025-12-03 02:56:23.027580,1,1,1,12,67,0,0
2025-12-03 02:56:36.935955,1,1,1,12,67,0,0
2025-12-03 02:56:49.747327,1,1,1,12,67,0,0
2025-12-03 02:57:02.669917,1,1,1,12,67,0,0
2025-12-03 02:57:16.481152,1,1,1,12,71,0,0
2025-12-03 02:57:29.344302,1,1,1,12,83,0,0
2025-12-03 02:57:42.210097,1,2,4,12,85,0,0
2025-12-03 02:57:56.074683,1,1,4,12,85,0,0
2025-12-03 02:58:09.442079,1,2,4,12,81,0,0
2025-12-03 02:58:22.246136,1,1,3,12,83,0,0
2025-12-03 02:58:35.112602,1,1,1,12,81,0,0
2025-12-03 02:58:49.024533,1,1,1,12,82,0,0
2025-12-03 02:59:02.338369,1,1,1,12,82,0,0
2025-12-03 02:59:16.152455,1,2,2,12,82,0,0
2025-12-03 02:59:29.565432,1,2,9,12,82,0,0
2025-12-03 02:59:42.475076,1,2,25,12,81,0,0
2025-12-03 02:59:55.238263,1,2,3,24,100,0,0
2025-12-03 03:00:08.152141,1,2,4,20,100,0,0
2025-12-03 03:00:21.518946,1,1,1,19,93,0,0
2025-12-03 03:00:35.859544,1,1,1,17,85,0,0
2025-12-03 03:00:47.745476,1,1,1,18,73,0,0
2025-12-03 03:01:01.611614,1,1,1,21,72,0,0
2025-12-03 03:01:14.424585,1,1,1,21,65,0,0
2025-12-03 03:01:28.237222,1,2,1,22,64,0,0
2025-12-03 03:01:41.650732,1,2,3,23,64,0,0
2025-12-03 03:01:55.064357,1,1,3,24,64,0,0
2025-12-03 03:02:07.876352,1,1,2,24,64,0,0
2025-12-03 03:02:20.790154,1,1,1,24,64,0,0
2025-12-03 03:02:34.614647,1,1,1,24,64,0,0
2025-12-03 03:02:47.918160,1,1,1,24,64,0,0
2025-12-03 03:03:00.833226,1,1,1,25,69,0,0
2025-12-03 03:03:13.647070,1,2,4,25,78,0,0
2025-12-03 03:03:26.461131,1,1,1,25,84,0,0
2025-12-03 03:03:40.276265,1,1,2,25,84,0,0
2025-12-03 03:03:53.692296,1,1,1,25,84,0,0
2025-12-03 03:04:06.559021,1,2,3,23,84,0,0
2025-12-03 03:04:20.373084,1,1,1,24,86,0,0
2025-12-03 03:04:33.238422,1,1,1,24,84,0,0
2025-12-03 03:04:46.150944,1,1,1,24,86,0,0
2025-12-03 03:04:58.966846,1,1,1,25,88,0,0
2025-12-03 03:05:11.831974,1,2,2,25,88,0,0
2025-12-03 03:05:25.751068,1,1,2,25,85,0,0
2025-12-03 03:05:40.708416,1,2,1,24,81,0,0
2025-12-03 03:05:53.523904,1,2,2,25,81,0,0
2025-12-03 03:06:07.439356,1,1,2,25,83,0,0
2025-12-03 03:06:20.303907,1,2,2,24,85,0,0
2025-12-03 03:06:33.665263,1,1,1,24,81,0,0
2025-12-03 03:06:46.479301,1,1,2,24,77,0,0
2025-12-03 03:06:59.294761,1,2,2,25,83,0,0
2025-12-03 03:07:13.207919,1,1,2,25,88,0,0
2025-12-03 03:07:26.021725,1,1,2,24,79,0,0
2025-12-03 03:07:38.889235,1,1,1,18,79,0,0
2025-12-03 03:07:52.754430,1,2,1,21,79,0,0
2025-12-03 03:08:06.093501,1,2,4,22,77,0,0
2025-12-03 03:08:18.933748,1,1,1,23,86,0,0
2025-12-03 03:08:31.798353,1,1,4,24,80,0,0
2025-12-03 03:08:44.614187,1,1,1,24,74,0,0
2025-12-03 03:08:58.476893,1,1,3,24,74,0,0
2025-12-03 03:09:11.390781,1,1,1,23,67,0,0
2025-12-03 03:09:25.305674,1,1,1,21,71,0,0
2025-12-03 03:09:38.623946,1,1,4,14,65,0,0
2025-12-03 03:09:52.434567,1,2,1,17,65,0,0
2025-12-03 03:10:05.847835,1,2,2,16,65,0,0
2025-12-03 03:10:18.718378,1,2,2,13,65,0,0
2025-12-03 03:10:31.530354,1,1,3,12,69,0,0
2025-12-03 03:10:44.395138,1,1,2,15,74,0,0
2025-12-03 03:10:57.757816,1,2,2,14,65,0,0
2025-12-03 03:11:10.573521,1,1,1,16,64,0,0
2025-12-03 03:11:23.439204,1,2,1,16,67,0,0
2025-12-03 03:11:37.350985,1,2,1,19,82,0,0
2025-12-03 03:11:50.165569,1,2,2,21,82,0,0
2025-12-03 03:12:03.028345,1,2,1,23,81,0,0
2025-12-03 03:12:16.842880,1,2,3,24,81,0,0
2025-12-03 03:12:30.160491,1,2,1,23,81,0,0
2025-12-03 03:12:43.073936,1,2,2,24,83,0,0
2025-12-03 03:12:55.938935,1,1,1,24,83,0,0
2025-12-03 03:13:10.534600,1,2,1,25,93,0,0
2025-12-03 03:13:23.972155,1,2,7,25,93,0,0
2025-12-03 03:13:37.405083,1,2,1,25,76,0,0
2025-12-03 03:13:50.205042,1,2,2,24,78,0,0
2025-12-03 03:14:03.063894,1,1,2,24,78,0,0
2025-12-03 03:14:16.930609,1,2,4,24,77,0,0
2025-12-03 03:14:29.743854,1,2,2,23,77,0,0
2025-12-03 03:14:43.605983,1,1,3,23,77,0,0
2025-12-03 03:14:56.518856,1,2,6,23,77,0,0
2025-12-03 03:15:09.882313,1,1,2,24,86,0,0
2025-12-03 03:15:22.646857,1,2,2,25,99,0,0
2025-12-03 03:15:35.559547,1,2,1,25,99,0,0
2025-12-03 03:15:51.123964,1,1,1,23,85,0,0
2025-12-03 03:16:04.945418,1,2,4,17,76,0,0
2025-12-03 03:16:18.254099,1,2,5,17,74,0,0
2025-12-03 03:16:31.174361,1,2,3,16,70,0,0
2025-12-03 03:16:44.035269,1,2,2,18,82,0,0
2025-12-03 03:16:59.003872,1,1,1,14,85,0,0
2025-12-03 03:17:11.817996,1,1,1,12,85,0,0
2025-12-03 03:17:25.731495,1,2,2,11,85,0,0
2025-12-03 03:17:38.595061,1,1,1,11,85,0,0
2025-12-03 03:17:51.961089,1,1,1,12,85,0,0
2025-12-03 03:18:04.726022,1,2,1,17,85,0,0
2025-12-03 03:18:18.141308,1,2,5,15,85,0,0
2025-12-03 03:18:32.052815,1,1,2,12,66,0,0
2025-12-03 03:18:44.864438,1,2,3,12,66,0,0
2025-12-03 03:18:58.686342,1,2,6,12,66,0,0
2025-12-03 03:19:12.092221,1,1,1,12,66,0,0
2025-12-03 03:19:24.961539,1,1,1,12,66,0,0
2025-12-03 03:19:37.726508,1,2,1,12,69,0,0
2025-12-03 03:19:50.691832,1,1,1,12,69,0,0
2025-12-03 03:20:05.051746,1,2,1,12,71,0,0
2025-12-03 03:20:18.365201,1,2,2,12,83,0,0
2025-12-03 03:20:31.232268,1,2,2,14,79,0,0
2025-12-03 03:20:44.150001,1,1,2,14,79,0,0
2025-12-03 03:20:58.007919,1,1,1,20,73,0,0
2025-12-03 03:21:10.783206,1,1,6,21,65,0,0
2025-12-03 03:21:23.685622,1,1,1,23,65,0,0
2025-12-03 03:21:37.599590,1,2,2,23,63,0,0
2025-12-03 03:21:50.414178,1,2,1,23,62,0,0
2025-12-03 03:22:03.326056,1,1,1,18,63,0,0
2025-12-03 03:22:17.788336,1,1,3,13,62,0,0
2025-12-03 03:22:30.704228,1,2,2,15,62,0,0
2025-12-03 03:22:43.617245,1,2,4,17,72,0,0
2025-12-03 03:22:56.479742,1,2,6,20,68,0,0
2025-12-03 03:23:09.348144,1,1,1,23,68,0,0
2025-12-03 03:23:23.155908,1,2,2,22,68,0,0
2025-12-03 03:23:36.470753,1,1,1,20,72,0,0
2025-12-03 03:23:49.287710,1,1,1,17,81,0,0
2025-12-03 03:24:02.652958,1,2,1,18,84,0,0
2025-12-03 03:24:15.466298,1,2,2,22,85,0,0
2025-12-03 03:24:28.327685,1,2,1,23,86,0,0
2025-12-03 03:24:41.247402,1,1,1,22,75,0,0
2025-12-03 03:24:54.110456,1,2,4,13,71,0,0
2025-12-03 03:25:06.868620,1,1,1,17,70,0,0
2025-12-03 03:25:20.784618,1,1,1,19,70,0,0
2025-12-03 03:25:34.151590,1,2,1,13,78,0,0
2025-12-03 03:25:46.915821,1,1,2,18,81,0,0
2025-12-03 03:25:59.828024,1,2,1,19,66,0,0
2025-12-03 03:26:13.742438,1,2,1,21,65,0,0
2025-12-03 03:26:27.056101,1,2,4,20,65,0,0
2025-12-03 03:26:41.375819,1,1,2,23,65,0,0
2025-12-03 03:26:54.325797,1,1,1,23,71,0,0
2025-12-03 03:27:07.154927,1,2,2,19,69,0,0
2025-12-03 03:27:21.079499,1,1,1,15,66,0,0
2025-12-03 03:27:34.933824,1,1,7,13,72,0,0
2025-12-03 03:27:47.847529,1,1,1,17,71,0,0
2025-12-03 03:28:01.761741,1,2,2,12,70,0,0
2025-12-03 03:28:14.575339,1,1,4,11,80,0,0
2025-12-03 03:28:27.484710,1,1,1,11,79,0,0
2025-12-03 03:28:41.301440,1,2,5,19,75,0,0
2025-12-03 03:28:54.115997,1,2,2,17,70,0,0
2025-12-03 03:29:07.980056,1,1,4,18,66,0,0
2025-12-03 03:29:20.897792,1,2,3,14,66,0,0
2025-12-03 03:29:34.259499,1,1,6,14,62,0,0
2025-12-03 03:29:47.021619,1,1,1,13,63,0,0
2025-12-03 03:29:59.936698,1,2,2,11,64,0,0
2025-12-03 03:30:13.350135,1,2,4,17,64,0,0
2025-12-03 03:30:26.215952,1,1,3,22,63,0,0
2025-12-03 03:30:39.029088,1,2,2,18,63,0,0
2025-12-03 03:30:51.996135,1,1,1,14,63,0,0
2025-12-03 03:31:05.406746,1,2,3,13,63,0,0
2025-12-03 03:31:18.231031,1,2,1,21,63,0,0
2025-12-03 03:31:32.080367,1,1,1,21,62,0,0
2025-12-03 03:31:44.992536,1,2,3,22,62,0,0
2025-12-03 03:31:59.357953,1,1,1,23,62,0,0
2025-12-03 03:32:12.671141,1,1,1,23,62,0,0
2025-12-03 03:32:25.552451,1,1,2,23,62,0,0
2025-12-03 03:32:38.451840,1,1,1,23,62,0,0
2025-12-03 03:32:53.024549,1,2,7,22,62,0,0
2025-12-03 03:33:06.431230,1,2,2,16,62,0,0
