Timestamp,Presence,Movement,MovingRange,BreathingRate,HeartRate,FallState,DwellState
2025-12-04 01:30:00.363078,1,2,1,16,69,0,0
2025-12-04 01:30:13.778208,1,2,2,16,69,0,0
2025-12-04 01:30:26.643813,1,2,2,18,69,0,0
2025-12-04 01:30:39.459868,1,2,1,19,69,0,0
2025-12-04 01:30:52.386248,1,2,3,13,64,0,0
2025-12-04 01:31:06.288793,1,1,4,15,74,0,0
2025-12-04 01:31:19.606100,1,1,3,19,74,0,0
2025-12-04 01:31:33.916619,1,1,3,22,72,0,0
2025-12-04 01:31:46.832852,1,2,3,14,65,0,0
2025-12-04 01:31:59.699633,1,1,2,12,65,0,0
2025-12-04 01:32:12.571842,1,1,2,15,66,0,0
2025-12-04 01:32:25.478288,1,1,1,16,74,0,0
2025-12-04 01:32:38.399063,1,2,1,21,77,0,0
2025-12-04 01:32:51.304068,1,2,2,19,78,0,0
2025-12-04 01:33:04.120383,1,1,1,15,74,0,0
